,Lineage,parent,MIN(collection_date),parent_date,gap,N,M,S,E
1442,B.1.1.315,B.1.1,2020-08-01,2020-01-04,210,0.0003867938,0.0003740058,0.0005525261,0.0003860450
1443,B.1.1.316,B.1.1,2020-05-17,2020-01-04,134,0.0006174524,0.0005973589,0.0008769121,0.0006162135
1444,B.1.1.317,B.1.1,2020-03-19,2020-01-04,75,0.0010862937,0.0010505776,0.0015503712,0.0010842834
1445,B.1.1.318,B.1.1,2020-05-14,2020-01-04,131,0.0006749779,0.0006457401,0.0009407391,0.0006756662
1446,B.1.1.319,B.1.1,2020-03-02,2020-01-04,58,0.0014004603,0.0013541591,0.0020005254,0.0013977490
1447,B.1.1.320,B.1.1,2020-09-01,2020-01-04,241,0.0003370402,0.0003258972,0.0004814543,0.0003363877
1448,B.1.1.322,B.1.1,2020-04-13,2020-01-04,100,0.0008122670,0.0007854122,0.0011603048,0.0008106944
1449,B.1.1.323,B.1.1,2020-02-29,2020-01-04,56,0.0014504768,0.0014025219,0.0020719728,0.0014476686
1450,B.1.1.324,B.1.1,2020-04-05,2020-01-04,92,0.0008828989,0.0008537090,0.0012612008,0.0008811896
1451,B.1.1.325,B.1.1,2020-07-16,2020-01-04,194,0.0004186943,0.0004048517,0.0005980952,0.0004178837
1452,B.1.1.326,B.1.1,2020-03-23,2020-01-04,79,0.0012494499,0.0012125369,0.0015644167,0.0012189228
1453,B.1.1.327,B.1.1,2020-11-22,2020-01-04,323,0.0002514759,0.0002431617,0.0003592275,0.0002509890
1454,B.1.1.328,B.1.1,2020-05-04,2020-01-04,121,0.0006712950,0.0006491010,0.0009589296,0.0006699954
1455,B.1.1.329,B.1.1,2020-06-02,2020-01-04,150,0.0005415113,0.0005236082,0.0007735365,0.0005404629
1456,B.1.1.33,B.1.1,2020-03-01,2020-01-04,57,0.0014250298,0.0013779162,0.0020356224,0.0014222709
1457,B.1.1.330,B.1.1,2021-01-02,2020-01-04,364,0.0002231503,0.0002157726,0.0003187650,0.0002227182
1458,B.1.1.331,B.1.1,2020-02-26,2020-01-04,53,0.0017812283,0.0017307087,0.0024334028,0.0017781241
1459,B.1.1.332,B.1.1,2020-07-01,2020-01-04,179,0.0004537804,0.0004387778,0.0006482149,0.0004529019
1460,B.1.1.333,B.1.1,2020-01-29,2020-01-04,25,0.0032490680,0.0031416490,0.0046412190,0.0032427777
1461,B.1.1.334,B.1.1,2020-05-23,2020-01-04,140,0.0005801907,0.0005610087,0.0008287891,0.0005790674
1462,B.1.1.335,B.1.1,2020-03-19,2020-01-04,90,0.0009025189,0.0008726803,0.0012892275,0.0009007716
1463,B.1.1.336,B.1.1,2020-09-01,2020-01-04,241,0.0003370402,0.0003258972,0.0004814543,0.0003363877
1464,B.1.1.337,B.1.1,2020-06-27,2020-01-04,175,0.0004969078,0.0004815817,0.0006954342,0.0004959914
1465,B.1.1.338,B.1.1,2020-12-02,2020-01-04,333,0.0002439240,0.0002358595,0.0003484399,0.0002434518
1466,B.1.1.339,B.1.1,2020-03-19,2020-01-04,75,0.0010830227,0.0010472163,0.0015470730,0.0010809259
1467,B.1.1.34,B.1.1,2020-04-15,2020-01-04,102,0.0007963402,0.0007700120,0.0011375537,0.0007947984
1468,B.1.1.340,B.1.1,2020-04-06,2020-01-04,93,0.0008172560,0.0007127097,0.0013104186,0.0007729375
1469,B.1.1.341,B.1.1,2020-09-14,2020-01-04,254,0.0003197902,0.0003092174,0.0004568129,0.0003191710
1470,B.1.1.342,B.1.1,2020-06-16,2020-01-04,164,0.0004952848,0.0004789099,0.0007075029,0.0004943259
1471,B.1.1.343,B.1.1,2020-11-09,2020-01-04,310,0.0002620216,0.0002533588,0.0003742919,0.0002615143
1472,B.1.1.344,B.1.1,2020-04-09,2020-01-04,96,0.0008461115,0.0008181378,0.0012086508,0.0008444734
1473,B.1.1.345,B.1.1,2020-11-10,2020-01-04,311,0.0002611791,0.0002525441,0.0003730883,0.0002606734
1474,B.1.1.346,B.1.1,2020-09-21,2020-01-04,261,0.0003112134,0.0003009242,0.0004445612,0.0003106109
1475,B.1.1.347,B.1.1,2020-07-14,2020-01-04,192,0.0004230557,0.0004090689,0.0006043254,0.0004222367
1476,B.1.1.348,B.1.1,2020-04-30,2020-01-04,117,0.0007136638,0.0006908915,0.0010109087,0.0007124780
1477,B.1.1.349,B.1.1,2020-08-04,2020-01-04,213,0.0003813460,0.0003687381,0.0005447440,0.0003806077
1478,B.1.1.350,B.1.1,2020-03-23,2020-01-04,79,0.0015735251,0.0015596525,0.0018377948,0.0015773891
1479,B.1.1.351,B.1.1,2020-09-10,2020-01-04,250,0.0003249068,0.0003141649,0.0004641219,0.0003242778
1480,B.1.1.352,B.1.1,2020-09-29,2020-01-04,269,0.0003019580,0.0002919748,0.0004313401,0.0003013734
1481,B.1.1.353,B.1.1,2020-09-08,2020-01-04,248,0.0009816714,0.0009258096,0.0010197816,0.0008528472
1482,B.1.1.354,B.1.1,2020-05-19,2020-01-04,136,0.0022705143,0.0021978862,0.0023177665,0.0022023943
1483,B.1.1.355,B.1.1,2020-09-10,2020-01-04,250,0.0003249068,0.0003141649,0.0004641219,0.0003242778
1484,B.1.1.356,B.1.1,2020-05-20,2020-01-04,137,0.0005928956,0.0005732936,0.0008469378,0.0005917477
1485,B.1.1.357,B.1.1,2020-07-01,2020-01-04,179,0.0004537804,0.0004387778,0.0006482149,0.0004529019
1486,B.1.1.358,B.1.1,2020-09-10,2020-01-04,250,0.0003249068,0.0003141649,0.0004641219,0.0003242778
1487,B.1.1.359,B.1.1,2020-04-10,2020-01-04,97,0.0008373887,0.0008097034,0.0011961905,0.0008357674
1488,B.1.1.360,B.1.1,2020-04-03,2020-01-04,90,0.0009025189,0.0008726803,0.0012892275,0.0009007716
1489,B.1.1.361,B.1.1,2020-06-04,2020-01-04,152,0.0005343862,0.0005167186,0.0007633584,0.0005333516
1490,B.1.1.362,B.1.1,2020-06-09,2020-01-04,157,0.0005173675,0.0005002626,0.0007390476,0.0005163659
1491,B.1.1.363,B.1.1,2020-03-30,2020-01-04,86,0.0009444965,0.0009132701,0.0013491916,0.0009426679
1492,B.1.1.364,B.1.1,2020-06-09,2020-01-04,157,0.0005173675,0.0005002626,0.0007390476,0.0005163659
1493,B.1.1.365,B.1.1,2020-04-29,2020-01-04,149,0.0005451456,0.0005271223,0.0007787280,0.0005440902
1494,B.1.1.366,B.1.1,2020-03-28,2020-01-04,84,0.0011015696,0.0010686736,0.0015124843,0.0010986178
1495,B.1.1.367,B.1.1,2020-05-14,2020-01-04,131,0.0006200511,0.0005995513,0.0008857288,0.0006188507
1496,B.1.1.368,B.1.1,2020-05-04,2020-01-04,121,0.0007137423,0.0006922643,0.0010010340,0.0007127731
1497,B.1.1.369,B.1.1,2020-03-02,2020-01-04,58,0.0014056268,0.0013593758,0.0020056283,0.0014029598
1498,B.1.1.37,B.1.1,2020-03-23,2020-01-04,79,0.0010281861,0.0009941927,0.0014687402,0.0010261955
1499,B.1.1.370,B.1.1,2020-04-05,2020-01-04,92,0.0008828989,0.0008537090,0.0012612008,0.0008811896
1500,B.1.1.371,B.1.1,2020-03-07,2020-01-04,63,0.0013721365,0.0013529646,0.0019349669,0.0013929738
1501,B.1.1.372,B.1.1,2020-03-08,2020-01-04,64,0.0012691672,0.0012272066,0.0018129762,0.0012667100
1502,B.1.1.373,B.1.1,2020-08-07,2020-01-04,216,0.0003760495,0.0003636168,0.0005371781,0.0003753215
1503,B.1.1.374,B.1.1,2020-10-22,2020-01-04,293,0.0002772242,0.0002680588,0.0003960084,0.0002766875
1504,B.1.1.375,B.1.1,2020-09-10,2020-01-04,250,0.0003249068,0.0003141649,0.0004641219,0.0003242778
1505,B.1.1.376,B.1.1,2020-05-11,2020-01-04,128,0.0006345836,0.0006136033,0.0009064881,0.0006333550
1506,B.1.1.377,B.1.1,2020-10-19,2020-01-04,289,0.0002810612,0.0002717689,0.0004014895,0.0002805171
1507,B.1.1.378,B.1.1,2020-03-16,2020-01-04,72,0.0011281486,0.0010908503,0.0016115344,0.0011259645
1508,B.1.1.379,B.1.1,2020-04-05,2020-01-04,92,0.0008828989,0.0008537090,0.0012612008,0.0008811896
1509,B.1.1.38,B.1.1,2020-05-25,2020-01-04,142,0.0005720190,0.0005531072,0.0008171160,0.0005709116
1510,B.1.1.380,B.1.1,2020-06-12,2020-01-04,160,0.0005076669,0.0004908827,0.0007251905,0.0005066840
1511,B.1.1.381,B.1.1,2020-03-26,2020-01-04,82,0.0009905695,0.0009578198,0.0014150058,0.0009886517
1512,B.1.1.382,B.1.1,2020-04-19,2020-01-04,106,0.0007662896,0.0007409550,0.0010946271,0.0007648061
1513,B.1.1.383,B.1.1,2020-04-29,2020-01-04,116,0.0007002302,0.0006770795,0.0010002627,0.0006988745
1514,B.1.1.384,B.1.1,2020-12-28,2020-01-04,359,0.0002697047,0.0002622505,0.0003660631,0.0002692426
1515,B.1.1.385,B.1.1,2020-09-11,2020-01-04,251,0.0003236124,0.0003129132,0.0004622728,0.0003229858
1516,B.1.1.386,B.1.1,2020-05-30,2020-01-04,147,0.0005525626,0.0005342940,0.0007893230,0.0005514928
1517,B.1.1.387,B.1.1,2020-08-04,2020-01-04,213,0.0003813460,0.0003687381,0.0005447440,0.0003806077
1518,B.1.1.388,B.1.1,2020-04-26,2020-01-04,113,0.0007188204,0.0006950551,0.0010268184,0.0007174287
1519,B.1.1.389,B.1.1,2020-06-18,2020-01-04,166,0.0004893175,0.0004731399,0.0006989788,0.0004883701
1520,B.1.1.39,B.1.1,2020-07-01,2020-01-04,179,0.0004537804,0.0004387778,0.0006482149,0.0004529019
1521,B.1.1.391,B.1.1,2020-03-14,2020-01-04,70,0.0011603814,0.0011220175,0.0016575782,0.0011581349
1522,B.1.1.392,B.1.1,2020-08-26,2020-01-04,256,0.0005680898,0.0005569681,0.0006987428,0.0005665268
1523,B.1.1.393,B.1.1,2020-11-04,2020-01-04,305,0.0002663170,0.0002575122,0.0003804278,0.0002658014
1524,B.1.1.394,B.1.1,2020-06-21,2020-01-04,169,0.0004806314,0.0004647410,0.0006865709,0.0004797008
1525,B.1.1.395,B.1.1,2020-04-27,2020-01-04,114,0.0007125149,0.0006889581,0.0010178112,0.0007111355
1526,B.1.1.396,B.1.1,2020-07-25,2020-01-04,203,0.0004001315,0.0003869026,0.0005715787,0.0003993569
1527,B.1.1.397,B.1.1,2020-08-08,2020-01-04,226,0.0003594102,0.0003475275,0.0005134092,0.0003587143
1528,B.1.1.398,B.1.1,2020-03-19,2020-01-04,75,0.0011064044,0.0010706119,0.0015700755,0.0011042950
1529,B.1.1.399,B.1.1,2020-04-15,2020-01-04,102,0.0007963402,0.0007700120,0.0011375537,0.0007947984
1530,B.1.1.4,B.1.1,2020-03-31,2020-01-04,87,0.0009336402,0.0009027727,0.0013336836,0.0009318327
1531,B.1.1.40,B.1.1,2020-04-20,2020-01-04,107,0.0007591280,0.0007340301,0.0010843970,0.0007576583
1532,B.1.1.400,B.1.1,2020-03-29,2020-01-04,85,0.0009556082,0.0009240144,0.0013650644,0.0009537581
1533,B.1.1.401,B.1.1,2020-06-01,2020-01-04,149,0.0005451456,0.0005271223,0.0007787280,0.0005440902
1534,B.1.1.402,B.1.1,2020-04-11,2020-01-04,98,0.0009045815,0.0008772239,0.0012568733,0.0009029355
1535,B.1.1.403,B.1.1,2020-09-03,2020-01-04,243,0.0003342663,0.0003232149,0.0004774917,0.0003336191
1536,B.1.1.404,B.1.1,2020-05-25,2020-01-04,142,0.0005720190,0.0005531072,0.0008171160,0.0005709116
1537,B.1.1.405,B.1.1,2020-09-14,2020-01-04,254,0.0003197902,0.0003092174,0.0004568129,0.0003191710
1538,B.1.1.406,B.1.1,2020-03-25,2020-01-04,81,0.0010598375,0.0010273207,0.0014891744,0.0010584677
1539,B.1.1.407,B.1.1,2020-06-09,2020-01-04,157,0.0005173675,0.0005002626,0.0007390476,0.0005163659
1540,B.1.1.408,B.1.1,2020-07-11,2020-01-04,189,0.0004297709,0.0004155620,0.0006139179,0.0004289388
1541,B.1.1.409,B.1.1,2020-02-28,2020-01-04,73,0.0016896674,0.0018158515,0.0019780528,0.0015261590
1542,B.1.1.41,B.1.1,2020-03-21,2020-01-04,77,0.0010548922,0.0010200159,0.0015068893,0.0010528499
1543,B.1.1.410,B.1.1,2020-05-19,2020-01-04,136,0.0005972551,0.0005775090,0.0008531653,0.0005960988
1544,B.1.1.411,B.1.1,2020-03-22,2020-01-04,78,0.0013439558,0.0013230404,0.0017909489,0.0013550817
1545,B.1.1.412,B.1.1,2020-06-18,2020-01-04,166,0.0004893175,0.0004731399,0.0006989788,0.0004883701
1546,B.1.1.413,B.1.1,2020-09-07,2020-01-04,247,0.0003288530,0.0003179807,0.0004697590,0.0003282164
1547,B.1.1.414,B.1.1,2020-07-14,2020-01-04,192,0.0008276362,0.0008082980,0.0009717487,0.0008241437
1548,B.1.1.415,B.1.1,2020-11-28,2020-01-04,329,0.0002468897,0.0002387271,0.0003526762,0.0002464117
1549,B.1.1.416,B.1.1,2020-03-19,2020-01-04,75,0.0011019189,0.0010664621,0.0015511968,0.0010998119
1550,B.1.1.417,B.1.1,2020-06-23,2020-01-04,171,0.0004750099,0.0004593054,0.0006785408,0.0004740903
1551,B.1.1.418,B.1.1,2020-10-06,2020-01-04,276,0.0002942996,0.0002845697,0.0004204003,0.0002937299
1552,B.1.1.419,B.1.1,2020-03-14,2020-01-04,70,0.0019233852,0.0018407914,0.0023626536,0.0018747509
1553,B.1.1.420,B.1.1,2020-04-17,2020-01-04,271,0.0003049948,0.0002951717,0.0004333449,0.0003042942
1554,B.1.1.421,B.1.1,2020-05-27,2020-01-04,145,0.0005601841,0.0005416636,0.0008002102,0.0005590996
1555,B.1.1.422,B.1.1,2020-10-26,2020-01-04,296,0.0002744145,0.0002653420,0.0003919949,0.0002738832
1556,B.1.1.423,B.1.1,2020-05-19,2020-01-04,136,0.0005972551,0.0005775090,0.0008531653,0.0005960988
1557,B.1.1.424,B.1.1,2020-04-05,2020-01-04,92,0.0008828989,0.0008537090,0.0012612008,0.0008811896
1558,B.1.1.425,B.1.1,2020-08-25,2020-01-04,234,0.0004823332,0.0004702705,0.0006240666,0.0004809145
1559,B.1.1.426,B.1.1,2020-06-16,2020-01-04,164,0.0004952848,0.0004789099,0.0007075029,0.0004943259
1560,B.1.1.427,B.1.1,2020-07-25,2020-01-04,203,0.0004001315,0.0003869026,0.0005715787,0.0003993569
1561,B.1.1.428,B.1.1,2020-10-26,2020-01-04,296,0.0002744145,0.0002653420,0.0003919949,0.0002738832
1562,B.1.1.429,B.1.1,2020-09-15,2020-01-04,255,0.0003185361,0.0003080048,0.0004550215,0.0003179194
1563,B.1.1.43,B.1.1,2020-03-25,2020-01-04,81,0.0010027988,0.0009696448,0.0014324750,0.0010008573
1564,B.1.1.430,B.1.1,2020-06-11,2020-01-04,159,0.0005108597,0.0004939700,0.0007297514,0.0005098707
1565,B.1.1.431,B.1.1,2020-06-23,2020-01-04,171,0.0007629260,0.0007474072,0.0009617035,0.0007618375
1566,B.1.1.432,B.1.1,2020-04-24,2020-01-04,111,0.0007746699,0.0007505019,0.0010875520,0.0007732299
1567,B.1.1.433,B.1.1,2020-08-09,2020-01-04,218,0.0003725995,0.0003602808,0.0005322499,0.0003718782
1568,B.1.1.434,B.1.1,2020-05-21,2020-01-04,138,0.0005923226,0.0005757091,0.0008416702,0.0005939637
1569,B.1.1.435,B.1.1,2020-09-26,2020-01-04,266,0.0003053635,0.0002952678,0.0004362048,0.0003047723
1570,B.1.1.436,B.1.1,2020-03-23,2020-01-04,79,0.0010281861,0.0009941927,0.0014687402,0.0010261955
1571,B.1.1.437,B.1.1,2020-06-08,2020-01-04,156,0.0005206840,0.0005034694,0.0007437851,0.0005196759
1572,B.1.1.438,B.1.1,2020-03-12,2020-01-04,68,0.0011945103,0.0011550180,0.0017063305,0.0011921977
1573,B.1.1.44,B.1.1,2020-02-28,2020-01-04,55,0.0015073597,0.0014589672,0.0021399749,0.0015048998
1574,B.1.1.440,B.1.1,2020-05-09,2020-01-04,126,0.0006446563,0.0006233431,0.0009208768,0.0006434083
1575,B.1.1.441,B.1.1,2020-06-26,2020-01-04,174,0.0004668201,0.0004513864,0.0006668418,0.0004659163
1576,B.1.1.442,B.1.1,2020-05-13,2020-01-04,130,0.0006248208,0.0006041633,0.0008925421,0.0006236111
1577,B.1.1.444,B.1.1,2020-07-27,2020-01-04,205,0.0003962278,0.0003831279,0.0005660023,0.0003954607
1578,B.1.1.445,B.1.1,2020-12-14,2020-01-04,345,0.0002354397,0.0002276557,0.0003363202,0.0002349839
1579,B.1.1.446,B.1.1,2020-08-15,2020-01-04,224,0.0003626192,0.0003506305,0.0005179932,0.0003619172
1580,B.1.1.447,B.1.1,2020-05-05,2020-01-04,122,0.0006657926,0.0006437805,0.0009510695,0.0006645036
1581,B.1.1.448,B.1.1,2020-04-20,2020-01-04,121,0.0006724760,0.0006587650,0.0009639706,0.0006790979
1582,B.1.1.449,B.1.1,2020-09-04,2020-01-04,244,0.0004184123,0.0004172581,0.0005613361,0.0004177020
1583,B.1.1.45,B.1.1,2020-05-22,2020-01-04,139,0.0007929283,0.0007681323,0.0010394728,0.0007904251
1584,B.1.1.450,B.1.1,2020-11-20,2020-01-04,321,0.0002530427,0.0002446767,0.0003614657,0.0002525528
1585,B.1.1.451,B.1.1,2020-10-10,2020-01-04,280,0.0002900954,0.0002805044,0.0004143946,0.0002895337
1586,B.1.1.452,B.1.1,2020-09-10,2020-01-04,250,0.0008036235,0.0007922510,0.0009316722,0.0008016723
1587,B.1.1.453,B.1.1,2020-08-05,2020-01-04,214,0.0003795640,0.0003670151,0.0005421985,0.0003788292
1588,B.1.1.456,B.1.1,2020-06-18,2020-01-04,166,0.0004893175,0.0004731399,0.0006989788,0.0004883701
1589,B.1.1.458,B.1.1,2020-05-14,2020-01-04,131,0.0006200511,0.0005995513,0.0008857288,0.0006188507
1590,B.1.1.459,B.1.1,2020-04-04,2020-01-04,91,0.0008926011,0.0008630904,0.0012750602,0.0008908730
1591,B.1.1.46,B.1.1,2020-04-20,2020-01-04,107,0.0027818830,0.0027760238,0.0029924028,0.0026809210
1592,B.1.1.461,B.1.1,2020-09-18,2020-01-04,258,0.0003148322,0.0003044234,0.0004497305,0.0003142226
1593,B.1.1.462,B.1.1,2020-03-25,2020-01-04,81,0.0011534225,0.0011180532,0.0015782608,0.0011546283
1594,B.1.1.463,B.1.1,2020-05-11,2020-01-04,128,0.0006345836,0.0006136033,0.0009064881,0.0006333550
1595,B.1.1.464,B.1.1,2020-03-28,2020-01-04,88,0.0009542706,0.0009304871,0.0013543668,0.0009582688
1596,B.1.1.465,B.1.1,2020-04-21,2020-01-04,108,0.0007520991,0.0007272336,0.0010743563,0.0007506430
1597,B.1.1.466,B.1.1,2020-07-21,2020-01-04,199,0.0004081744,0.0003946795,0.0005830677,0.0004073841
1598,B.1.1.467,B.1.1,2020-10-08,2020-01-04,278,0.0002921824,0.0002825224,0.0004173758,0.0002916167
1599,B.1.1.47,B.1.1,2020-07-01,2020-01-04,179,0.0004537804,0.0004387778,0.0006482149,0.0004529019
1600,B.1.1.48,B.1.1,2020-03-27,2020-01-04,83,0.0009998177,0.0009416285,0.0014164964,0.0009979116
1601,B.1.1.480,B.1.1,2020-04-13,2020-01-04,100,0.0008122670,0.0007854122,0.0011603048,0.0008106944
1602,B.1.1.481,B.1.1,2020-04-17,2020-01-04,220,0.0003692123,0.0003570056,0.0005274113,0.0003684975
1603,B.1.1.482,B.1.1,2020-03-02,2020-01-04,58,0.0017965974,0.0017548787,0.0023911150,0.0017936641
1604,B.1.1.483,B.1.1,2020-12-06,2020-01-04,337,0.0002410288,0.0002330600,0.0003443041,0.0002405621
1605,B.1.1.484,B.1.1,2020-05-31,2020-01-04,148,0.0005488291,0.0005306840,0.0007839897,0.0005477665
1606,B.1.1.485,B.1.1,2020-04-09,2020-01-04,96,0.0010743817,0.0010460662,0.0014330825,0.0010764287
1607,B.1.1.486,B.1.1,2020-08-13,2020-01-04,222,0.0003658860,0.0003537893,0.0005226598,0.0003651777
1608,B.1.1.487,B.1.1,2020-03-22,2020-01-04,78,0.0010413679,0.0010069388,0.0014875702,0.0010393518
1609,B.1.1.49,B.1.1,2020-03-23,2020-01-04,79,0.0010281861,0.0009941927,0.0014687402,0.0010261955
1610,B.1.1.5,B.1.1,2020-03-16,2020-01-04,72,0.0011281486,0.0010908503,0.0016115344,0.0011259645
1611,B.1.1.50,B.1.1,2020-03-29,2020-01-04,85,0.0009597643,0.0009292137,0.0013688528,0.0009567992
1612,B.1.1.500,B.1.1,2020-04-10,2020-01-04,97,0.0010268263,0.0010784945,0.0014406531,0.0011042417
1613,B.1.1.506,B.1.1,2020-05-14,2020-01-04,131,0.0006200511,0.0005995513,0.0008857288,0.0006188507
1614,B.1.1.507,B.1.1,2020-09-07,2020-01-04,247,0.0003288530,0.0003179807,0.0004697590,0.0003282164
1615,B.1.1.51,B.1.1,2020-03-30,2020-01-04,86,0.0009581324,0.0009231866,0.0013625802,0.0009290631
1616,B.1.1.512,B.1.1,2020-07-21,2020-01-04,199,0.0004081744,0.0003946795,0.0005830677,0.0004073841
1617,B.1.1.513,B.1.1,2020-03-16,2020-01-04,72,0.0011281486,0.0010908503,0.0016115344,0.0011259645
1618,B.1.1.514,B.1.1,2020-05-01,2020-01-04,118,0.0006883619,0.0006656036,0.0009833091,0.0006870292
1619,B.1.1.515,B.1.1,2020-03-16,2020-01-04,72,0.0011281486,0.0010908503,0.0016115344,0.0011259645
1620,B.1.1.516,B.1.1,2020-04-14,2020-01-04,101,0.0008042248,0.0007776359,0.0011488166,0.0008026677
1621,B.1.1.517,B.1.1,2020-11-16,2020-01-04,317,0.0002562356,0.0002477641,0.0003660267,0.0002557396
1622,B.1.1.518,B.1.1,2020-05-23,2020-01-04,140,0.0006170812,0.0006100409,0.0008746571,0.0006280436
1623,B.1.1.519,B.1.1,2020-03-24,2020-01-04,237,0.0003698841,0.0003605594,0.0005145761,0.0003708425
1624,B.1.1.52,B.1.1,2020-04-11,2020-01-04,98,0.0008288439,0.0008014411,0.0011839844,0.0008272392
1625,B.1.1.521,B.1.1,2020-05-15,2020-01-04,132,0.0006153538,0.0005950093,0.0008790188,0.0006141624
1626,B.1.1.522,B.1.1,2021-02-08,2020-01-04,401,0.0002025603,0.0001958634,0.0002893528,0.0002021682
1627,B.1.1.523,B.1.1,2021-01-02,2020-01-04,364,0.0002259018,0.0002185951,0.0003204072,0.0002255956
1628,B.1.1.524,B.1.1,2020-11-14,2020-01-04,315,0.0002578625,0.0002493372,0.0003683507,0.0002573633
1629,B.1.1.525,B.1.1,2021-01-05,2020-01-04,367,0.0002460538,0.0002386926,0.0003387354,0.0002455532
1630,B.1.1.526,B.1.1,2020-08-31,2020-01-04,240,0.0003921652,0.0003623244,0.0005271892,0.0002865764
1631,B.1.1.528,B.1.1,2020-12-07,2020-01-04,338,0.0002403157,0.0002323705,0.0003432854,0.0002398504
1632,B.1.1.529,B.1.1,2020-07-01,2020-01-04,179,0.0015564161,0.0014670608,0.0016940774,0.0015421134
1633,B.1.1.53,B.1.1,2020-06-04,2020-01-04,152,0.0005343862,0.0005167186,0.0007633584,0.0005333516
1634,B.1.1.54,B.1.1,2020-03-19,2020-01-04,75,0.0010830227,0.0010472163,0.0015470730,0.0010809259
1635,B.1.1.55,B.1.1,2020-04-12,2020-01-04,99,0.0008204717,0.0007933457,0.0011720250,0.0008188832
1636,B.1.1.56,B.1.1,2020-05-21,2020-01-04,138,0.0005885993,0.0005691393,0.0008408005,0.0005874597
1637,B.1.1.57,B.1.1,2020-03-31,2020-01-04,87,0.0012292387,0.0012239916,0.0016462163,0.0012526715
1638,B.1.1.58,B.1.1,2020-04-08,2020-01-04,95,0.0008550179,0.0008267497,0.0012213734,0.0008533625
1639,B.1.1.59,B.1.1,2020-06-01,2020-01-04,149,0.0005451456,0.0005271223,0.0007787280,0.0005440902
1640,B.1.1.61,B.1.1,2020-02-29,2020-01-04,56,0.0014504768,0.0014025219,0.0020719728,0.0014476686
1641,B.1.1.62,B.1.1,2020-05-07,2020-01-04,124,0.0006550540,0.0006333970,0.0009357296,0.0006537858
1642,B.1.1.63,B.1.1,2020-06-23,2020-01-04,171,0.0004750099,0.0004593054,0.0006785408,0.0004740903
1643,B.1.1.67,B.1.1,2020-03-15,2020-01-04,71,0.0011440380,0.0011062144,0.0016342321,0.0011418231
1644,B.1.1.7,B.1.1,2020-02-07,2020-01-04,241,0.0003582580,0.0003489435,0.0005019687,0.0003588953
1645,B.1.1.70,B.1.1,2020-03-06,2020-01-04,62,0.0013111213,0.0012701955,0.0018747834,0.0013109693
1646,B.1.1.71,B.1.1,2020-03-06,2020-01-04,62,0.0013101081,0.0012667940,0.0018714593,0.0013075716
1647,B.1.1.72,B.1.1,2020-07-25,2020-01-04,203,0.0004001315,0.0003869026,0.0005715787,0.0003993569
1648,B.1.1.74,B.1.1,2020-03-25,2020-01-04,81,0.0010027988,0.0009696448,0.0014324750,0.0010008573
1649,B.1.1.75,B.1.1,2020-03-17,2020-01-04,73,0.0012043597,0.0011676270,0.0016797099,0.0012021555
1650,B.1.1.77,B.1.1,2020-05-28,2020-01-04,145,0.0005601841,0.0005416636,0.0008002102,0.0005590996
1651,B.1.1.8,B.1.1,2020-03-15,2020-01-04,71,0.0016291767,0.0015922426,0.0021098783,0.0016270704
1652,B.1.1.82,B.1.1,2020-04-06,2020-01-04,93,0.0008734054,0.0008445293,0.0012476395,0.0008717144
1653,B.1.1.83,B.1.1,2020-03-21,2020-01-04,77,0.0011109718,0.0010766608,0.0015558934,0.0011088377
1654,B.1.1.84,B.1.1,2020-06-22,2020-01-04,170,0.0007340958,0.0007184624,0.0009343120,0.0007330220
1655,B.1.1.86,B.1.1,2020-05-19,2020-01-04,136,0.0005972551,0.0005775090,0.0008531653,0.0005960988
1656,B.1.1.87,B.1.1,2020-04-10,2020-01-04,97,0.0008373887,0.0008097034,0.0011961905,0.0008357674
1657,B.1.1.88,B.1.1,2020-03-20,2020-01-04,76,0.0010687724,0.0010334372,0.0015267168,0.0010667032
1658,B.1.1.89,B.1.1,2020-03-12,2020-01-04,68,0.0012541573,0.0012147004,0.0017651245,0.0012518122
1659,B.1.1.90,B.1.1,2020-04-11,2020-01-04,111,0.0007317721,0.0007075786,0.0010453196,0.0007303553
1660,B.1.1.91,B.1.1,2020-04-10,2020-01-04,97,0.0008373887,0.0008097034,0.0011961905,0.0008357674
1661,B.1.1.92,B.1.1,2020-06-07,2020-01-04,155,0.0005240432,0.0005067176,0.0007485837,0.0005230287
1662,B.1.1.93,B.1.1,2020-06-16,2020-01-04,164,0.0004952848,0.0004789099,0.0007075029,0.0004943259
1663,B.1.1.95,B.1.1,2020-04-03,2020-01-04,90,0.0009025189,0.0008726803,0.0012892275,0.0009007716
1664,B.1.1.97,B.1.1,2020-05-06,2020-01-04,123,0.0006603797,0.0006385465,0.0009433372,0.0006591012
1665,B.1.1.98,B.1.1,2020-04-05,2020-01-04,92,0.0008828989,0.0008537090,0.0012612008,0.0008811896
1666,B.1.1.99,B.1.1,2020-04-07,2020-01-04,94,0.0008641138,0.0008355449,0.0012343668,0.0008624409
1667,XA,B.1.1,2021-01-30,2020-01-04,392,0.0002072110,0.0002003603,0.0002959961,0.0002068098
1668,AY.4.2.1,AY.4.2,2020-12-21,2021-01-01,-11,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1669,AY.4.2.2,AY.4.2,2021-01-08,2021-01-01,101,0.0000000000,0.0000000000,0.0000000000,0.0000000000
