,Lineage,parent,MIN(collection_date),parent_date,gap,N,M,S,E
486,B.1.578,B.1,2020-03-17,2020-01-01,76,0.0013910338,0.0008097207,0.0013700790,0.0008331352
487,B.1.579,B.1,2020-04-05,2020-01-01,103,0.0010263938,0.0005974638,0.0010109321,0.0006147405
488,B.1.580,B.1,2020-07-20,2020-01-01,201,0.0005259630,0.0003061631,0.0005180398,0.0003150163
489,B.1.581,B.1,2020-03-22,2020-01-01,81,0.0013051675,0.0007597380,0.0012855062,0.0007817071
490,B.1.582,B.1,2020-05-27,2020-01-01,147,0.0007253194,0.0004249630,0.0007145445,0.0004370667
491,B.1.585,B.1,2020-10-13,2020-01-01,286,0.0003696453,0.0002151705,0.0003640769,0.0002213926
492,B.1.586,B.1,2020-03-12,2020-01-01,71,0.0014889939,0.0008667433,0.0014665635,0.0008918067
493,B.1.587,B.1,2020-04-23,2020-01-01,113,0.0009355625,0.0005445909,0.0009214691,0.0005603387
494,B.1.588,B.1,2020-08-05,2020-01-01,217,0.0004871823,0.0002835888,0.0004798433,0.0002917893
495,B.1.589,B.1,2020-03-15,2020-01-01,74,0.0014286293,0.0008316051,0.0014071082,0.0008556523
496,B.1.590,B.1,2020-03-15,2020-01-01,74,0.0014286293,0.0008316051,0.0014071082,0.0008556523
497,B.1.591,B.1,2020-08-17,2020-01-01,229,0.0004616531,0.0002687283,0.0004546987,0.0002764990
498,B.1.592,B.1,2020-03-30,2020-01-01,89,0.0011878491,0.0006914469,0.0011699551,0.0007114413
499,B.1.593,B.1,2020-07-17,2020-01-01,198,0.0005339322,0.0003108019,0.0005258889,0.0003197893
500,B.1.594,B.1,2020-03-27,2020-01-01,86,0.0012292856,0.0007155672,0.0012107675,0.0007362590
501,B.1.595,B.1,2020-03-09,2020-01-01,68,0.0015568988,0.0009072341,0.0015332632,0.0009334025
502,B.1.596,B.1,2020-04-11,2020-01-01,101,0.0010489463,0.0006116185,0.0010332073,0.0006292366
503,B.1.597,B.1,2020-03-24,2020-01-01,83,0.0012737177,0.0007414310,0.0012545302,0.0007628707
504,B.1.598,B.1,2020-03-30,2020-01-01,89,0.0011878491,0.0006914469,0.0011699551,0.0007114413
505,B.1.599,B.1,2020-05-20,2020-01-01,140,0.0007551326,0.0004395627,0.0007437572,0.0004522734
506,B.1.6,B.1,2020-03-05,2020-01-01,64,0.0020143270,0.0009956666,0.0019212880,0.0013581728
507,B.1.600,B.1,2020-04-07,2020-01-01,97,0.0011831712,0.0007293337,0.0011662665,0.0007476525
508,B.1.601,B.1,2020-10-19,2020-01-01,292,0.0003620499,0.0002107492,0.0003565959,0.0002168434
509,B.1.602,B.1,2020-07-07,2020-01-01,188,0.0005623328,0.0003273339,0.0005538617,0.0003367993
510,B.1.603,B.1,2020-11-10,2020-01-01,314,0.0003366833,0.0001959834,0.0003316115,0.0002016505
511,B.1.604,B.1,2020-07-28,2020-01-01,209,0.0005058305,0.0002944439,0.0004982106,0.0003029582
512,B.1.605,B.1,2020-05-12,2020-01-01,132,0.0008008982,0.0004662028,0.0007888334,0.0004796839
513,B.1.606,B.1,2020-05-21,2020-01-01,141,0.0007497771,0.0004364452,0.0007384823,0.0004490658
514,B.1.607,B.1,2020-03-29,2020-01-01,88,0.0026214966,0.0025996553,0.0025230324,0.0023352551
515,B.1.609,B.1,2020-03-10,2020-01-01,69,0.0015462775,0.0009062563,0.0015230313,0.0009320421
516,B.1.610,B.1,2020-06-11,2020-01-01,162,0.0008432753,0.0005650251,0.0008694450,0.0006202067
517,B.1.611,B.1,2020-06-09,2020-01-01,160,0.0006607410,0.0003846173,0.0006507875,0.0003957392
518,B.1.612,B.1,2020-03-11,2020-01-01,70,0.0015102652,0.0008791254,0.0014875144,0.0009045467
519,B.1.613,B.1,2020-04-06,2020-01-01,96,0.0011012351,0.0006410289,0.0010846459,0.0006595653
520,B.1.614,B.1,2020-06-15,2020-01-01,166,0.0006368588,0.0003707155,0.0006272651,0.0003814354
521,B.1.615,B.1,2020-07-26,2020-01-01,207,0.0005107177,0.0002972888,0.0005030242,0.0003058854
522,B.1.616,B.1,2021-01-29,2020-01-01,394,0.0002683212,0.0001561898,0.0002642792,0.0001607063
523,B.1.617,B.1,2021-02-25,2020-01-01,421,0.0002511130,0.0001461729,0.0002473302,0.0001503997
524,B.1.618,B.1,2020-10-25,2020-01-01,298,0.0003646451,0.0002164825,0.0003591096,0.0002224512
525,B.1.619,B.1,2020-03-10,2020-01-01,69,0.0016122157,0.0009728302,0.0015890719,0.0010002327
526,B.1.620,B.1,2020-04-05,2020-01-01,95,0.0012394677,0.0007760881,0.0012101235,0.0007949354
527,B.1.621,B.1,2020-09-19,2020-01-01,349,0.0003115925,0.0001853209,0.0003066427,0.0001902488
528,B.1.622,B.1,2021-01-19,2020-01-01,384,0.0002753088,0.0001602572,0.0002711615,0.0001648913
529,B.1.623,B.1,2020-07-08,2020-01-01,189,0.0005632490,0.0003295997,0.0005547934,0.0003390140
530,B.1.625,B.1,2020-06-03,2020-01-01,320,0.0003346799,0.0001966595,0.0003295825,0.0002022958
531,B.1.626,B.1,2021-04-15,2020-01-01,470,0.0002572661,0.0001643524,0.0002456659,0.0001677294
532,B.1.627,B.1,2021-01-09,2020-01-01,374,0.0002826700,0.0001645422,0.0002784118,0.0001693002
533,B.1.629,B.1,2021-02-23,2020-01-01,419,0.0003135673,0.0002089726,0.0003085381,0.0002125656
534,B.1.630,B.1,2021-03-17,2020-01-01,441,0.0002702581,0.0001704510,0.0002642304,0.0001744774
535,B.1.631,B.1,2020-12-16,2020-01-01,350,0.0003020530,0.0001758251,0.0002975029,0.0001809093
536,B.1.632,B.1,2021-04-19,2020-01-01,474,0.0002230349,0.0001298286,0.0002196751,0.0001335829
537,B.1.633,B.1,2021-03-17,2020-01-01,441,0.0003357132,0.0002366239,0.0003311073,0.0002407287
538,B.1.634,B.1,2021-03-02,2020-01-01,426,0.0002481656,0.0001444572,0.0002444272,0.0001486344
539,B.1.635,B.1,2021-01-16,2020-01-01,381,0.0002774766,0.0001615191,0.0002732966,0.0001661897
540,B.1.636,B.1,2020-03-23,2020-01-01,371,0.0002849557,0.0001658727,0.0002806631,0.0001706692
541,B.1.637,B.1,2020-05-29,2020-01-01,149,0.0007187304,0.0004226355,0.0007071610,0.0004345875
542,B.1.638,B.1,2021-05-24,2020-01-01,509,0.0002076986,0.0001209013,0.0002045698,0.0001243974
543,B.1.639,B.1,2021-01-19,2020-01-01,384,0.0002753088,0.0001602572,0.0002711615,0.0001648913
544,B.1.641,B.1,2021-11-03,2020-01-01,700,0.0001510265,0.0000879125,0.0001487514,0.0000904547
545,B.1.67,B.1,2020-03-23,2020-01-01,82,0.0039151976,0.0035899330,0.0037737290,0.0036085560
546,B.1.69,B.1,2020-03-06,2020-01-01,65,0.0043999799,0.0040307557,0.0042120764,0.0040716207
547,B.1.70,B.1,2020-03-13,2020-01-01,72,0.0019367896,0.0013557389,0.0020676359,0.0012281154
548,B.1.76,B.1,2020-02-24,2020-01-01,54,0.0039080040,0.0036469698,0.0037384927,0.0037184138
549,B.1.77,B.1,2020-05-18,2020-01-01,138,0.0011106017,0.0008338657,0.0011833391,0.0008440445
550,B.1.78,B.1,2020-03-12,2020-01-01,71,0.0016435201,0.0010239682,0.0016186606,0.0010489874
551,B.1.8,B.1,2020-03-04,2020-01-01,63,0.0017696084,0.0010695582,0.0017377078,0.0010977784
552,B.1.81,B.1,2020-03-18,2020-01-01,77,0.0044012604,0.0040157573,0.0042427626,0.0040382226
553,B.1.83,B.1,2020-03-20,2020-01-01,79,0.0013382097,0.0007789718,0.0013180507,0.0008014971
554,B.1.84,B.1,2020-03-31,2020-01-01,90,0.0011746507,0.0006837642,0.0011569556,0.0007035364
555,B.1.9,B.1,2020-03-04,2020-01-01,63,0.0021937013,0.0015661810,0.0022040814,0.0015942551
556,B.1.91,B.1,2020-02-21,2020-01-01,51,0.0036255466,0.0027747715,0.0035527748,0.0028365018
557,B.1.93,B.1,2020-03-06,2020-01-01,65,0.0041375530,0.0038214710,0.0039823105,0.0038430674
558,B.1.94,B.1,2020-03-15,2020-01-01,74,0.0014286293,0.0008316051,0.0014071082,0.0008556523
559,B.1.96,B.1,2020-04-01,2020-01-01,91,0.0011617425,0.0006762503,0.0011442418,0.0006958052
560,B.1.97,B.1,2020-03-24,2020-01-01,83,0.0017570378,0.0011840591,0.0017000313,0.0012105239
561,XB,B.1,2020-07-08,2020-01-01,189,0.0005614576,0.0003277802,0.0005530138,0.0003371949
562,AH.1,B.1.1.241,2021-01-05,2020-04-29,251,0.0000768369,0.0001172398,0.0002003260,0.0000392534
563,AH.2,B.1.1.241,2020-08-18,2020-04-29,111,0.0001737482,0.0002651099,0.0004529893,0.0000887621
564,AH.3,B.1.1.241,2020-10-23,2020-04-29,177,0.0002122522,0.0002701501,0.0003895562,0.0001601109
565,BL.1,BA.2.75.1,2022-05-08,2022-01-01,127,0.0000000000,0.0000000000,0.0000000000,0.0000000000
566,AD.1,B.1.1.315,2020-11-02,2020-08-01,93,0.0001065007,0.0000127541,0.0003641380,0.0001745654
567,AD.2,B.1.1.315,2020-07-21,2020-08-01,-11,0.0107310277,0.0094092870,0.0101611192,0.0097547080
568,AM.1,B.1.1.216,2020-11-09,2020-05-06,187,0.0006098063,0.0004572035,0.0006223293,0.0004705246
569,AM.2,B.1.1.216,2020-11-10,2020-05-06,188,0.0002088739,0.0000539741,0.0002232271,0.0000675023
570,AM.3,B.1.1.216,2020-10-30,2020-05-06,177,0.0003377547,0.0000973651,0.0002617935,0.0001195106
571,AM.4,B.1.1.216,2020-11-05,2020-05-06,183,0.0002145808,0.0000554488,0.0002293262,0.0000693466
572,AY.112.1,AY.112,2021-08-08,2020-08-11,362,0.0000000000,0.0000000000,0.0000000000,0.0000000000
573,AY.112.2,AY.112,2021-01-10,2020-08-11,152,0.0000000000,0.0000000000,0.0000000000,0.0000000000
574,AY.112.3,AY.112,2021-08-02,2020-08-11,377,0.0000000000,0.0000000000,0.0000000000,0.0000000000
575,BF.1.1,BA.5.2.1.1,2022-04-28,2020-07-06,661,0.0000000000,0.0000000000,0.0000000000,0.0000000000
576,B.1.466.1,B.1.466,2020-05-26,2020-04-30,26,0.0037836486,0.0028804657,0.0037613938,0.0030044191
577,B.1.466.2,B.1.466,2020-08-06,2020-04-30,98,0.0002925590,0.0000474661,0.0003035606,0.0000784422
578,P.1.17.1,P.1.17,2021-04-02,2021-02-23,38,0.0000000000,0.0000000000,0.0000000000,0.0000000000
579,AV.1,B.1.1.482,2020-05-12,2020-03-02,71,0.0018535287,0.0020227941,0.0022671201,0.0020379910
580,P.1.7.1,P.1.7,2021-02-07,2021-03-15,-36,0.0000000000,0.0000000000,0.0000000000,0.0000000000
581,BA.2.56.1,BA.2.56,2022-03-27,2021-06-30,270,0.0000000000,0.0000000000,0.0000000000,0.0000000000
582,B.1.621.1,B.1.621,2021-04-09,2020-09-19,202,0.0003825971,0.0002748041,0.0005277260,0.0003106907
583,B.1.621.2,B.1.621,2021-04-11,2020-09-19,204,0.0003613454,0.0002547373,0.0005063712,0.0002901376
584,M.1,B.1.1.294,2020-12-07,2020-03-31,251,0.0001579554,0.0000391786,0.0001787090,0.0001138720
585,M.2,B.1.1.294,2020-10-26,2020-03-31,209,0.0001896976,0.0000470518,0.0002146218,0.0001367554
586,M.3,B.1.1.294,2020-09-01,2020-03-31,154,0.0018452798,0.0017026900,0.0018957886,0.0017954981
587,B.1.221.1,B.1.221,2020-08-18,2020-02-02,198,0.0007237287,0.0006457352,0.0006974914,0.0006686334
588,B.1.221.2,B.1.221,2020-03-21,2020-02-02,48,0.0009071024,0.0005220802,0.0007033273,0.0006353821
589,B.1.221.3,B.1.221,2020-09-14,2020-02-02,225,0.0001685767,0.0000863387,0.0001251315,0.0001123300
590,B.1.221.4,B.1.221,2020-09-30,2020-02-02,241,0.0001573849,0.0000806067,0.0001168240,0.0001048724
591,BE.1.1,BA.5.3.1.1,2022-01-24,2020-07-01,580,0.0000000000,0.0000000000,0.0000000000,0.0000000000
592,BE.1.2,BA.5.3.1.1,2022-06-19,2020-07-01,718,0.0000000000,0.0000000000,0.0000000000,0.0000000000
593,Y.1,B.1.177.52,2020-11-03,2020-08-18,77,0.0008593085,0.0007087542,0.0009260867,0.0007034247
594,AY.125.1,AY.125,2021-08-02,2020-08-11,392,0.0000000000,0.0000000000,0.0000000000,0.0000000000
595,B.1.499.1,B.1.499,2020-11-30,2020-01-01,334,0.0000305441,0.0000564292,0.0001572074,0.0000551596
596,A.1,A,2020-02-21,2019-12-30,54,0.0013801682,0.0010375395,0.0016451992,0.0010660322
597,A.11,A,2020-03-20,2019-12-30,81,0.0012680870,0.0010393653,0.0014424226,0.0010581769
598,A.12,A,2020-04-10,2019-12-30,102,0.0017333761,0.0015583670,0.0018666221,0.0016003778
599,A.15,A,2020-04-20,2019-12-30,112,0.0006242730,0.0004566931,0.0007526411,0.0004704524
600,A.16,A,2020-02-15,2019-12-30,47,0.0014876294,0.0010882899,0.0017935277,0.0011210782
601,A.17,A,2020-01-25,2019-12-30,26,0.0026891762,0.0019672932,0.0032421462,0.0020265644
602,A.18,A,2020-06-21,2019-12-30,174,0.0004018309,0.0002939634,0.0004844586,0.0003028200
603,A.19,A,2020-06-04,2019-12-30,157,0.0004453413,0.0003257938,0.0005369159,0.0003356094
604,A.2,A,2020-02-17,2019-12-30,49,0.0021722290,0.0017739414,0.0024415566,0.0018327672
605,A.21,A,2020-04-10,2019-12-30,102,0.0007670419,0.0005836115,0.0009040266,0.0005986784
606,A.22,A,2020-03-15,2019-12-30,76,0.0009199813,0.0006730214,0.0011091553,0.0006932983
607,A.23,A,2020-08-14,2019-12-30,228,0.0003066604,0.0002243405,0.0003697184,0.0002310994
608,A.24,A,2020-07-10,2019-12-30,193,0.0003622724,0.0002650240,0.0004367658,0.0002730087
609,A.25,A,2020-05-29,2019-12-30,151,0.0012007600,0.0010819931,0.0012724186,0.0010926223
610,A.26,A,2020-03-31,2019-12-30,92,0.0011766130,0.0008960930,0.0014067588,0.0009218177
611,A.27,A,2020-06-23,2019-12-30,333,0.0002610671,0.0002066248,0.0003038346,0.0002112254
612,A.28,A,2020-07-28,2019-12-30,211,0.0004245782,0.0003358983,0.0004896448,0.0003431538
613,A.29,A,2020-08-21,2019-12-30,235,0.0012786769,0.0012140580,0.0013206574,0.0012188942
614,A.3,A,2020-03-03,2019-12-30,64,0.0011094538,0.0008165159,0.0013341763,0.0008405862
615,A.30,A,2021-02-13,2019-12-30,411,0.0002886263,0.0002438478,0.0003235266,0.0002471406
616,A.4,A,2020-03-11,2019-12-30,72,0.0009710914,0.0007104114,0.0011707750,0.0007318149
617,A.5,A,2020-03-01,2019-12-30,62,0.0024607419,0.0021595762,0.0026696098,0.0022049524
618,A.6,A,2020-01-23,2019-12-30,24,0.0029132742,0.0021312343,0.0035123251,0.0021954447
619,A.7,A,2020-05-06,2019-12-30,128,0.0005462389,0.0003996064,0.0006585610,0.0004116459
620,A.9,A,2020-03-21,2019-12-30,82,0.0008526656,0.0006237759,0.0010279976,0.0006425692
621,AY.99.1,AY.99,2021-01-03,2021-04-16,-103,0.0000000000,0.0000000000,0.0000000000,0.0000000000
622,AY.99.2,AY.99,2021-02-28,2021-04-16,-47,0.0000000000,0.0000000000,0.0000000000,0.0000000000
623,AY.24.1,AY.24,2021-07-19,2020-07-16,368,0.0000000000,0.0000000000,0.0000000000,0.0000000000
624,B.1.588.1,B.1.588,2020-11-28,2020-08-05,115,0.0004401999,0.0001490983,0.0006581942,0.0001638553
625,BA.1.1,BA.1,2020-06-11,2020-01-05,613,0.0000000000,0.0000000000,0.0000000000,0.0000000000
626,BA.1.10,BA.1,2021-11-24,2020-01-05,689,0.0000000000,0.0000000000,0.0000000000,0.0000000000
627,BA.1.12,BA.1,2021-11-22,2020-01-05,687,0.0000000000,0.0000000000,0.0000000000,0.0000000000
628,BA.1.13,BA.1,2021-11-16,2020-01-05,681,0.0000000000,0.0000000000,0.0000000000,0.0000000000
629,BA.1.14,BA.1,2021-01-10,2020-01-05,654,0.0000000000,0.0000000000,0.0000000000,0.0000000000
630,BA.1.15,BA.1,2020-05-30,2020-01-05,618,0.0000000000,0.0000000000,0.0000000000,0.0000000000
631,BA.1.16,BA.1,2021-02-05,2020-01-05,668,0.0000000000,0.0000000000,0.0000000000,0.0000000000
632,BA.1.17,BA.1,2021-01-04,2020-01-05,632,0.0000000000,0.0000000000,0.0000000000,0.0000000000
633,BA.1.18,BA.1,2021-01-01,2020-01-05,667,0.0000000000,0.0000000000,0.0000000000,0.0000000000
634,BA.1.19,BA.1,2020-08-20,2020-01-05,677,0.0000000000,0.0000000000,0.0000000000,0.0000000000
635,BA.1.2,BA.1,2021-12-22,2020-01-05,717,0.0000000000,0.0000000000,0.0000000000,0.0000000000
636,BA.1.20,BA.1,2020-09-13,2020-01-05,619,0.0000000000,0.0000000000,0.0000000000,0.0000000000
637,BA.1.21,BA.1,2021-01-09,2020-01-05,658,0.0000000000,0.0000000000,0.0000000000,0.0000000000
638,BA.1.22,BA.1,2021-12-27,2020-01-05,729,0.0000000000,0.0000000000,0.0000000000,0.0000000000
639,BA.1.23,BA.1,2022-02-06,2020-01-05,763,0.0000000000,0.0000000000,0.0000000000,0.0000000000
640,BA.1.24,BA.1,2022-02-17,2020-01-05,774,0.0000000000,0.0000000000,0.0000000000,0.0000000000
641,BA.1.3,BA.1,2021-12-01,2020-01-05,715,0.0000000000,0.0000000000,0.0000000000,0.0000000000
642,BA.1.4,BA.1,2021-11-26,2020-01-05,691,0.0000000000,0.0000000000,0.0000000000,0.0000000000
643,BA.1.5,BA.1,2021-07-14,2020-01-05,707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
644,BA.1.6,BA.1,2021-12-01,2020-01-05,696,0.0000000000,0.0000000000,0.0000000000,0.0000000000
645,BA.1.7,BA.1,2021-12-01,2020-01-05,696,0.0000000000,0.0000000000,0.0000000000,0.0000000000
646,BA.1.8,BA.1,2021-12-08,2020-01-05,703,0.0000000000,0.0000000000,0.0000000000,0.0000000000
647,BA.1.9,BA.1,2021-11-26,2020-01-05,702,0.0000000000,0.0000000000,0.0000000000,0.0000000000
648,XAM,BA.1,2022-03-19,2020-01-05,804,0.0000000000,0.0000000000,0.0000000000,0.0000000000
649,XAU,BA.1,2022-03-14,2020-01-05,799,0.0000000000,0.0000000000,0.0000000000,0.0000000000
650,XM,BA.1,2021-12-17,2020-01-05,771,0.0000000000,0.0000000000,0.0000000000,0.0000000000
651,XP,BA.1,2022-02-22,2020-01-05,779,0.0000000000,0.0000000000,0.0000000000,0.0000000000
652,XQ,BA.1,2022-02-12,2020-01-05,769,0.0000000000,0.0000000000,0.0000000000,0.0000000000
653,XR,BA.1,2022-02-13,2020-01-05,770,0.0000000000,0.0000000000,0.0000000000,0.0000000000
654,BA.2.2.1,BA.2.2,2022-01-14,2022-01-04,10,0.0000000000,0.0000000000,0.0000000000,0.0000000000
655,AJ.1,B.1.1.240,2020-11-08,2020-08-27,73,0.0002274923,0.0000097426,0.0004678948,0.0000119458
656,A.2.5.1,A.2.5,2020-03-22,2020-04-15,-1,0.0611855987,0.0396142359,0.1162774392,0.0577180880
657,A.2.5.2,A.2.5,2020-04-12,2020-04-15,-3,0.0170483308,0.0098300312,0.0357726613,0.0158830850
658,A.2.5.3,A.2.5,2021-02-23,2020-04-15,314,0.0001589347,0.0000899415,0.0003383294,0.0001477946
659,B.4.1,B.4,2020-03-22,2020-01-18,64,0.0010567648,0.0004050986,0.0009089039,0.0003468712
660,B.4.2,B.4,2020-02-25,2020-01-18,38,0.0017798143,0.0006822714,0.0015307855,0.0005842041
661,B.4.4,B.4,2020-03-10,2020-01-18,52,0.0013006336,0.0004985830,0.0011186509,0.0004269184
662,B.4.5,B.4,2020-03-09,2020-01-18,51,0.0013261362,0.0005083591,0.0011405853,0.0004352894
663,B.4.6,B.4,2020-02-29,2020-01-18,42,0.0016103082,0.0006172932,0.0013849964,0.0005285657
664,B.4.7,B.4,2020-03-14,2020-01-18,56,0.0013360886,0.0005915830,0.0011658237,0.0005252060
665,B.4.8,B.4,2020-05-17,2020-01-18,120,0.0024781018,0.0020772338,0.0022722880,0.0020448934
666,AY.127.1,AY.127,2021-09-04,2020-09-14,355,0.0000000000,0.0000000000,0.0000000000,0.0000000000
667,AY.127.2,AY.127,2021-10-02,2020-09-14,383,0.0000000000,0.0000000000,0.0000000000,0.0000000000
668,AY.127.3,AY.127,2022-02-01,2020-09-14,505,0.0000000000,0.0000000000,0.0000000000,0.0000000000
669,AY.5.1,AY.5,2021-06-03,2020-11-15,200,0.0000000000,0.0000000000,0.0000000000,0.0000000000
670,AY.5.2,AY.5,2021-05-31,2020-11-15,197,0.0000000000,0.0000000000,0.0000000000,0.0000000000
671,AY.5.3,AY.5,2021-06-14,2020-11-15,229,0.0000000000,0.0000000000,0.0000000000,0.0000000000
672,AY.5.4,AY.5,2021-04-25,2020-11-15,161,0.0000000000,0.0000000000,0.0000000000,0.0000000000
673,AY.5.5,AY.5,2021-06-02,2020-11-15,199,0.0000000000,0.0000000000,0.0000000000,0.0000000000
674,AY.5.6,AY.5,2021-07-30,2020-11-15,257,0.0000000000,0.0000000000,0.0000000000,0.0000000000
675,AY.5.7,AY.5,2021-10-05,2020-11-15,324,0.0000000000,0.0000000000,0.0000000000,0.0000000000
676,B.1.258.10,B.1.258,2020-09-17,2020-03-22,179,0.0003821718,0.0002394736,0.0003439903,0.0002447265
677,B.1.258.11,B.1.258,2020-07-01,2020-03-22,176,0.0002922695,0.0000844536,0.0002880055,0.0001397640
678,B.1.258.12,B.1.258,2020-09-20,2020-03-22,182,0.0007397505,0.0006386344,0.0007650310,0.0006579466
679,B.1.258.14,B.1.258,2020-10-06,2020-03-22,198,0.0002654215,0.0000808277,0.0002614123,0.0001299779
680,B.1.258.15,B.1.258,2020-11-10,2020-03-22,233,0.0002195371,0.0000625493,0.0002163254,0.0001043320
681,B.1.258.16,B.1.258,2020-11-23,2020-03-22,246,0.0002079356,0.0000592438,0.0002048936,0.0000988185
682,B.1.258.17,B.1.258,2020-08-28,2020-03-22,159,0.0003265447,0.0000965629,0.0003214860,0.0001577792
683,B.1.258.18,B.1.258,2020-10-05,2020-03-22,197,0.0002596556,0.0000739796,0.0002558570,0.0001233977
684,B.1.258.19,B.1.258,2020-11-23,2020-03-22,246,0.0002079356,0.0000592438,0.0002048936,0.0000988185
685,B.1.258.2,B.1.258,2020-07-03,2020-03-22,103,0.0013492055,0.0010184897,0.0012820666,0.0011115112
686,B.1.258.20,B.1.258,2020-09-23,2020-03-22,185,0.0003381350,0.0001409737,0.0003335788,0.0001934370
687,B.1.258.21,B.1.258,2020-10-08,2020-03-22,200,0.0002557607,0.0000728699,0.0002520191,0.0001215468
688,B.1.258.22,B.1.258,2020-12-07,2020-03-22,260,0.0002040016,0.0000634602,0.0002008824,0.0001008851
689,B.1.258.23,B.1.258,2020-11-18,2020-03-22,241,0.0002122496,0.0000604730,0.0002091445,0.0001008687
690,B.1.258.24,B.1.258,2020-11-25,2020-03-22,248,0.0002062587,0.0000587661,0.0002032412,0.0000980216
691,B.1.258.3,B.1.258,2020-07-06,2020-03-22,106,0.0026930765,0.0024652572,0.0025289592,0.0024561177
692,B.1.258.4,B.1.258,2020-09-03,2020-03-22,165,0.0003405394,0.0001178776,0.0003972095,0.0002012515
693,B.1.258.5,B.1.258,2020-09-09,2020-03-22,171,0.0003140730,0.0002056016,0.0004901775,0.0001970343
694,B.1.258.6,B.1.258,2020-09-10,2020-03-22,172,0.0004650857,0.0003715898,0.0005534452,0.0003886416
695,B.1.258.7,B.1.258,2020-08-29,2020-03-22,160,0.0003430859,0.0001976660,0.0005167198,0.0001905124
696,B.1.258.9,B.1.258,2020-08-31,2020-03-22,162,0.0003157540,0.0000899629,0.0003111347,0.0001500577
697,BA.4.1.1,BA.4.1,2022-02-25,2020-10-14,515,0.0000000000,0.0000000000,0.0000000000,0.0000000000
698,BA.4.1.2,BA.4.1,2022-04-19,2020-10-14,552,0.0000000000,0.0000000000,0.0000000000,0.0000000000
699,BA.4.1.3,BA.4.1,2022-01-15,2020-10-14,458,0.0000000000,0.0000000000,0.0000000000,0.0000000000
700,BA.4.1.4,BA.4.1,2022-05-12,2020-10-14,575,0.0000000000,0.0000000000,0.0000000000,0.0000000000
701,BA.4.1.5,BA.4.1,2022-04-24,2020-10-14,557,0.0000000000,0.0000000000,0.0000000000,0.0000000000
702,BA.4.1.6,BA.4.1,2022-04-20,2020-10-14,553,0.0000000000,0.0000000000,0.0000000000,0.0000000000
703,BA.4.1.7,BA.4.1,2022-05-22,2020-10-14,585,0.0000000000,0.0000000000,0.0000000000,0.0000000000
704,BA.4.1.8,BA.4.1,2022-01-17,2020-10-14,460,0.0000000000,0.0000000000,0.0000000000,0.0000000000
705,AY.20.1,AY.20,2021-07-23,2020-09-22,304,0.0000000000,0.0000000000,0.0000000000,0.0000000000
706,C.37.1,C.37,2021-02-10,2020-07-21,218,0.0000000000,0.0000000000,0.0000000000,0.0000000000
707,BF.1,BA.5.2.1,2020-07-23,2020-07-06,17,0.0000000000,0.0000000000,0.0000000000,0.0000000000
708,BF.10,BA.5.2.1,2020-07-25,2020-07-06,19,0.0000000000,0.0000000000,0.0000000000,0.0000000000
709,BF.11,BA.5.2.1,2022-06-21,2020-07-06,715,0.0000000000,0.0000000000,0.0000000000,0.0000000000
710,BF.12,BA.5.2.1,2022-05-06,2020-07-06,669,0.0000000000,0.0000000000,0.0000000000,0.0000000000
711,BF.13,BA.5.2.1,2022-06-10,2020-07-06,704,0.0000000000,0.0000000000,0.0000000000,0.0000000000
712,BF.14,BA.5.2.1,2022-06-05,2020-07-06,714,0.0000000000,0.0000000000,0.0000000000,0.0000000000
713,BF.15,BA.5.2.1,2022-06-16,2020-07-06,710,0.0000000000,0.0000000000,0.0000000000,0.0000000000
714,BF.2,BA.5.2.1,2022-04-30,2020-07-06,663,0.0000000000,0.0000000000,0.0000000000,0.0000000000
715,BF.3,BA.5.2.1,2022-05-03,2020-07-06,666,0.0000000000,0.0000000000,0.0000000000,0.0000000000
716,BF.4,BA.5.2.1,2022-04-29,2020-07-06,662,0.0000000000,0.0000000000,0.0000000000,0.0000000000
717,BF.5,BA.5.2.1,2020-07-21,2020-07-06,15,0.0000000000,0.0000000000,0.0000000000,0.0000000000
718,BF.6,BA.5.2.1,2022-05-11,2020-07-06,687,0.0000000000,0.0000000000,0.0000000000,0.0000000000
719,BF.7,BA.5.2.1,2021-02-26,2020-07-06,676,0.0000000000,0.0000000000,0.0000000000,0.0000000000
720,BF.8,BA.5.2.1,2022-05-07,2020-07-06,673,0.0000000000,0.0000000000,0.0000000000,0.0000000000
721,BF.9,BA.5.2.1,2022-05-28,2020-07-06,691,0.0000000000,0.0000000000,0.0000000000,0.0000000000
722,AY.25.1.1,AY.25.1,2021-07-26,2020-05-14,438,0.0000000000,0.0000000000,0.0000000000,0.0000000000
723,AY.25.1.2,AY.25.1,2021-08-03,2020-05-14,446,0.0000000000,0.0000000000,0.0000000000,0.0000000000
724,U.1,B.1.177.60,2020-12-15,2020-08-17,120,0.0010215215,0.0003935297,0.0005246704,0.0004633742
725,U.2,B.1.177.60,2020-11-11,2020-08-17,86,0.0007136013,0.0001493202,0.0003094559,0.0006591479
726,U.3,B.1.177.60,2021-01-11,2020-08-17,147,0.0004325065,0.0001025822,0.0001961834,0.0004006574
727,AZ.1,B.1.1.318,2021-01-22,2020-05-14,253,0.0002502325,0.0004098477,0.0002971551,0.0001877105
728,AZ.2,B.1.1.318,2021-02-05,2020-05-14,267,0.0002657310,0.0004166530,0.0003101901,0.0002069169
